ID,NOMBRE,TIPO,HP,ATAQUE,DEFENSA,ESPECIAL
1,Bulbasaur,Planta/Veneno,45,49,49,65
2,Ivysaur,Planta/Veneno,60,62,63,80
3,Venusaur,Planta/Veneno,80,82,83,100
4,Charmander,Fuego,39,52,43,60
5,Charmeleon,Fuego,58,64,58,80
6,Charizard,Fuego/Volador,78,84,78,109
7,Squirtle,Agua,44,48,65,50
8,Wartortle,Agua,59,63,80,65
9,Blastoise,Agua,79,83,100,85
10,Caterpie,Bicho,45,30,35,20
11,Metapod,Bicho,50,20,55,25
12,Butterfree,Bicho/Volador,60,45,50,90
13,Weedle,Bicho/Veneno,40,35,30,20
14,Kakuna,Bicho/Veneno,45,25,50,25
15,Beedrill,Bicho/Veneno,65,90,40,45
16,Pidgey,Normal/Volador,40,45,40,35
17,Pidgeotto,Normal/Volador,63,60,55,50
18,Pidgeot,Normal/Volador,83,80,75,70
19,Rattata,Normal,30,56,35,25
20,Raticate,Normal,55,81,60,50
21,Spearow,Normal/Volador,40,60,30,31
22,Fearow,Normal/Volador,65,90,65,61
23,Ekans,Veneno,35,60,44,40
24,Arbok,Veneno,60,95,69,65
25,Pikachu,Eléctrico,35,55,30,50
26,Raichu,Eléctrico,60,90,55,90
27,Sandshrew,Tierra,50,75,85,30
28,Sandslash,Tierra,75,100,110,55
29,Nidoran♀,Veneno,55,47,52,40
30,Nidorina,Veneno,70,62,67,55
31,Nidoqueen,Veneno/Tierra,90,92,87,75
32,Nidoran♂,Veneno,46,57,40,40
33,Nidorino,Veneno,61,72,57,55
34,Nidoking,Veneno/Tierra,81,102,77,85
35,Clefairy,Normal,70,45,48,60
36,Clefable,Normal,95,70,73,95
37,Vulpix,Fuego,38,41,40,65
38,Ninetales,Fuego,73,76,75,100
39,Jigglypuff,Normal,115,45,20,25
40,Wigglytuff,Normal,140,70,45,50
41,Zubat,Veneno/Volador,40,45,35,40
42,Golbat,Veneno/Volador,75,80,70,75
43,Oddish,Planta/Veneno,45,50,55,75
44,Gloom,Planta/Veneno,60,65,70,85
45,Vileplume,Planta/Veneno,75,80,85,110
46,Paras,Bicho/Planta,35,70,55,55
47,Parasect,Bicho/Planta,60,95,80,80
48,Venonat,Bicho/Veneno,60,55,50,40
49,Venomoth,Bicho/Veneno,70,65,60,90
50,Diglett,Tierra,10,55,25,45
51,Dugtrio,Tierra,35,80,50,70
52,Meowth,Normal,40,45,35,40
53,Persian,Normal,65,70,60,65
54,Psyduck,Agua,50,52,48,50
55,Golduck,Agua,80,82,78,95
56,Mankey,Lucha,40,80,35,35
57,Primeape,Lucha,65,105,60,60
58,Growlithe,Fuego,55,70,45,50
59,Arcanine,Fuego,90,110,80,80
60,Poliwag,Agua,40,50,40,40
61,Poliwhirl,Agua,65,65,65,50
62,Poliwrath,Agua/Lucha,90,95,95,70
63,Abra,Psíquico,25,20,15,105
64,Kadabra,Psíquico,40,35,30,120
65,Alakazam,Psíquico,55,50,45,135
66,Machop,Lucha,70,80,50,35
67,Machoke,Lucha,80,100,70,50
68,Machamp,Lucha,90,130,80,65
69,Bellsprout,Planta/Veneno,50,75,35,70
70,Weepinbell,Planta/Veneno,65,90,50,85
71,Victreebel,Planta/Veneno,80,105,65,100
72,Tentacool,Agua/Veneno,40,40,35,100
73,Tentacruel,Agua/Veneno,80,70,65,120
74,Geodude,Roca/Tierra,40,80,100,30
75,Graveler,Roca/Tierra,55,95,115,45
76,Golem,Roca/Tierra,80,120,130,55
77,Ponyta,Fuego,50,85,55,65
78,Rapidash,Fuego,65,100,70,80
79,Slowpoke,Agua/Psíquico,90,65,65,40
80,Slowbro,Agua/Psíquico,95,75,110,80
81,Magnemite,Eléctrico,25,35,70,95
82,Magneton,Eléctrico,50,60,95,120
83,Farfetch'd,Normal/Volador,52,90,55,58
84,Doduo,Normal/Volador,35,85,45,35
85,Dodrio,Normal/Volador,60,110,70,60
86,Seel,Agua,65,45,55,70
87,Dewgong,Agua/Hielo,90,70,80,95
88,Grimer,Veneno,80,80,50,40
89,Muk,Veneno,105,105,75,65
90,Shellder,Agua,30,65,100,45
91,Cloyster,Agua/Hielo,50,95,180,85
92,Gastly,Fantasma/Veneno,30,35,30,100
93,Haunter,Fantasma/Veneno,45,50,45,115
94,Gengar,Fantasma/Veneno,60,65,60,130
95,Onix,Roca/Tierra,35,45,160,30
96,Drowzee,Psíquico,60,48,45,90
97,Hypno,Psíquico,85,73,70,115
98,Krabby,Agua,30,105,90,25
99,Kingler,Agua,55,130,115,50
100,Voltorb,Eléctrico,40,30,50,55
101,Electrode,Eléctrico,60,50,70,80
102,Exeggcute,Planta/Psíquico,60,40,80,60
103,Exeggutor,Planta/Psíquico,95,95,85,125
104,Cubone,Tierra,50,50,95,40
105,Marowak,Tierra,60,80,110,50
106,Hitmonlee,Lucha,50,120,53,35
107,Hitmonchan,Lucha,50,105,79,35
108,Lickitung,Normal,90,55,75,60
109,Koffing,Veneno,40,65,95,60
110,Weezing,Veneno,65,90,120,85
111,Rhyhorn,Tierra/Roca,80,85,95,30
112,Rhydon,Tierra/Roca,105,130,120,45
113,Chansey,Normal,250,5,5,105
114,Tangela,Planta,65,55,115,100
115,Kangaskhan,Normal,105,95,80,40
116,Horsea,Agua,30,40,70,70
117,Seadra,Agua,55,65,95,95
118,Goldeen,Agua,45,67,60,50
119,Seaking,Agua,80,92,65,80
120,Staryu,Agua,30,45,55,70
121,Starmie,Agua/Psíquico,60,75,85,100
122,Mr. Mime,Psíquico,40,45,65,100
123,Scyther,Bicho/Volador,70,110,80,55
124,Jynx,Hielo/Psíquico,65,50,35,95
125,Electabuzz,Eléctrico,65,83,57,95
126,Magmar,Fuego,65,95,57,100
127,Pinsir,Bicho,65,125,100,55
128,Tauros,Normal,75,100,95,70
129,Magikarp,Agua,20,10,55,20
130,Gyarados,Agua/Volador,95,125,79,100
131,Lapras,Agua/Hielo,130,85,80,95
132,Ditto,Normal,48,48,48,48
133,Eevee,Normal,55,55,50,65
134,Vaporeon,Agua,130,65,60,110
135,Jolteon,Eléctrico,65,65,60,110
136,Flareon,Fuego,65,130,60,110
137,Porygon,Normal,65,60,70,75
138,Omanyte,Roca/Agua,35,40,100,90
139,Omastar,Roca/Agua,70,60,125,115
140,Kabuto,Roca/Agua,30,80,90,55
141,Kabutops,Roca/Agua,60,115,105,70
142,Aerodactyl,Roca/Volador,80,105,65,60
143,Snorlax,Normal,160,110,65,65
144,Articuno,Hielo/Volador,90,85,100,125
145,Zapdos,Eléctrico/Volador,90,90,85,125
146,Moltres,Fuego/Volador,90,100,90,125
147,Dratini,Dragón,41,64,45,50
148,Dragonair,Dragón,61,84,65,70
149,Dragonite,Dragón/Volador,91,134,95,100
150,Mewtwo,Psíquico,106,110,90,154
151,Mew,Psíquico,100,100,100,100
